candidateId,candidateName,pac,party,type,state,donations
N00029277,Gary Peters,Depository Trust & Clearing Corp,D,sen,MI,3000
N00029277,Gary Peters,Direct Marketing Assn,D,sen,MI,2500
N00029277,Gary Peters,Discover Financial Services,D,sen,MI,1000
N00029277,Gary Peters,Dow Corning,D,sen,MI,2500
N00029277,Gary Peters,Dykema Gossett,D,sen,MI,1000
N00029277,Gary Peters,Ernst & Young,D,sen,MI,1000
N00029277,Gary Peters,Experian,D,sen,MI,2500
N00029277,Gary Peters,Facebook Inc,D,sen,MI,2500
N00029277,Gary Peters,Farm Credit Council,D,sen,MI,2500
N00029277,Gary Peters,Farmers Group,D,sen,MI,1000
N00029277,Gary Peters,Financial Services Roundtable,D,sen,MI,2000
N00029277,Gary Peters,Fireman's Fund Insurance,D,sen,MI,1000
N00029277,Gary Peters,Friends of Wayne State Univ Med School,D,sen,MI,500
N00029277,Gary Peters,Google Inc,D,sen,MI,1500
N00029277,Gary Peters,Grand Trunk Western-Illinois Central RR,D,sen,MI,1000
N00029277,Gary Peters,Holcim US,D,sen,MI,2500
N00029277,Gary Peters,Humana Inc,D,sen,MI,1500
N00029277,Gary Peters,Humane Society Legislative Fund,D,sen,MI,1000
N00029277,Gary Peters,ING Americas,D,sen,MI,2000
N00029277,Gary Peters,ITC Holdings,D,sen,MI,2500
N00029277,Gary Peters,Indep Insurance Agents & Brokers/America,D,sen,MI,2000
N00029277,Gary Peters,Insured Retirement Institute,D,sen,MI,2000
N00029277,Gary Peters,Intel Corp,D,sen,MI,2500
N00029277,Gary Peters,International Council of Shopping Cntrs,D,sen,MI,1000
N00029277,Gary Peters,Jackson National Life Insurance,D,sen,MI,2500
N00029277,Gary Peters,John Hancock Life Insurance,D,sen,MI,2000
N00029277,Gary Peters,K&L Gates,D,sen,MI,1000
N00029277,Gary Peters,LPL Financial,D,sen,MI,1500
N00029277,Gary Peters,League of Conservation Voters/Michigan,D,sen,MI,236342
N00029277,Gary Peters,Liberty Mutual Insurance,D,sen,MI,2500
N00029277,Gary Peters,Lincoln National Corp,D,sen,MI,1000
N00029277,Gary Peters,Loews Corp,D,sen,MI,1000
N00029277,Gary Peters,MGM Resorts International,D,sen,MI,2700
N00029277,Gary Peters,Marsh & McLennan,D,sen,MI,1000
N00029277,Gary Peters,Metlife Inc,D,sen,MI,2000
N00029277,Gary Peters,Micron Technology,D,sen,MI,2500
N00029277,Gary Peters,Morgan Stanley,D,sen,MI,1000
N00029277,Gary Peters,National Air Traffic Controllers Assn,D,sen,MI,1000
N00029277,Gary Peters,National Assn of Federal Credit Unions,D,sen,MI,1500
N00029277,Gary Peters,National Assn of Health Underwriters,D,sen,MI,2000
N00029277,Gary Peters,National Assn of Realtors,D,sen,MI,885782
N00029277,Gary Peters,National Assn/Mutual Insurance Companies,D,sen,MI,2500
N00029277,Gary Peters,National Rural Letter Carriers Assn,D,sen,MI,1000
N00029277,Gary Peters,Nationwide,D,sen,MI,1000
N00029277,Gary Peters,Nelson,D,sen,MI,500
N00029277,Gary Peters,Norfolk Southern,D,sen,MI,5000
N00029277,Gary Peters,Northwestern Mutual Life Insurance,D,sen,MI,1000
N00029277,Gary Peters,Novartis Corp,D,sen,MI,1000
N00029277,Gary Peters,Novo Nordisk,D,sen,MI,4000
N00029277,Gary Peters,Operating Engineers Local 324,D,sen,MI,5000
N00029277,Gary Peters,Owner-Operator Independent Drivers Assn,D,sen,MI,1500
N00029277,Gary Peters,Pacific Life Insurance,D,sen,MI,3000
N00029277,Gary Peters,Planned Parenthood/Michigan,D,sen,MI,41102
N00029277,Gary Peters,PricewaterhouseCoopers,D,sen,MI,2000
N00029277,Gary Peters,Primerica Inc,D,sen,MI,1000
N00029277,Gary Peters,Principal Life Insurance,D,sen,MI,1000
N00029277,Gary Peters,Professionals in Advertising PAC,D,sen,MI,500
N00029277,Gary Peters,Property Casualty Insurers Assn/America,D,sen,MI,2000
N00029277,Gary Peters,Prudential Financial,D,sen,MI,2000
N00029277,Gary Peters,Regions Financial,D,sen,MI,1500
N00029277,Gary Peters,Republican Party of Michigan,D,sen,MI,3250
N00029277,Gary Peters,SNR Denton,D,sen,MI,2500
N00029277,Gary Peters,Securities Industry & Financial Mkt Assn,D,sen,MI,2000
N00029277,Gary Peters,Small Business Investor Alliance,D,sen,MI,1000
N00029277,Gary Peters,SpaceX,D,sen,MI,1000
N00029277,Gary Peters,State Farm Mutual Automobile Insurance,D,sen,MI,1500
N00029277,Gary Peters,T-Mobile USA,D,sen,MI,1000
N00029277,Gary Peters,TIAA-CREF,D,sen,MI,2000
N00029277,Gary Peters,TRW Automotive,D,sen,MI,3000
N00029277,Gary Peters,Thrivent Financial for Lutherans,D,sen,MI,3000
N00029277,Gary Peters,UBS Americas,D,sen,MI,5000
N00029277,Gary Peters,US Bancorp,D,sen,MI,1000
N00029277,Gary Peters,US Telecom Assn,D,sen,MI,1000
N00029277,Gary Peters,Unum Group,D,sen,MI,2000
N00029277,Gary Peters,Vanguard Group,D,sen,MI,3000
N00029277,Gary Peters,Venable LLP,D,sen,MI,2000
N00029277,Gary Peters,Verizon Communications,D,sen,MI,1000
N00029277,Gary Peters,Wells Fargo,D,sen,MI,1000
N00029277,Gary Peters,Weyerhaeuser Co,D,sen,MI,1500
N00029277,Gary Peters,Whirlpool Corp,D,sen,MI,1000
N00029277,Gary Peters,Yahoo! Inc,D,sen,MI,1000
N00033782,Heidi Heitkamp,AT&T Inc,D,sen,ND,1000
N00033782,Heidi Heitkamp,AXA Equitable Life Insurance,D,sen,ND,2000
N00033782,Heidi Heitkamp,AbbVie Inc,D,sen,ND,2500
N00033782,Heidi Heitkamp,Aetna Inc,D,sen,ND,2500
N00033782,Heidi Heitkamp,Aircraft Owners & Pilots Assn,D,sen,ND,2000
N00033782,Heidi Heitkamp,Allstate Insurance,D,sen,ND,1000
N00033782,Heidi Heitkamp,Alston & Bird,D,sen,ND,10500
N00033782,Heidi Heitkamp,America Works,D,sen,ND,5000
N00033782,Heidi Heitkamp,American Academy of Nurse Practitioners,D,sen,ND,1000
N00033782,Heidi Heitkamp,American Assn of Crop Insurers,D,sen,ND,2000
N00033782,Heidi Heitkamp,American Council of Life Insurers,D,sen,ND,3000
N00033782,Heidi Heitkamp,American Express,D,sen,ND,2500
N00033782,Heidi Heitkamp,American Hospital Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,American Land Title Assn,D,sen,ND,2500
N00033782,Heidi Heitkamp,American Mid-Sized Banks,D,sen,ND,10000
N00033782,Heidi Heitkamp,American Petroleum Institute,D,sen,ND,5000
N00033782,Heidi Heitkamp,American Society of Assn Executives,D,sen,ND,1500
N00033782,Heidi Heitkamp,American Veterinary Medical Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,American Wind Energy Assn,D,sen,ND,2500
N00033782,Heidi Heitkamp,Ameriprise Financial,D,sen,ND,1500
N00033782,Heidi Heitkamp,AmerisourceBergen Corp,D,sen,ND,1000
N00033782,Heidi Heitkamp,Amgen Inc,D,sen,ND,1000
N00033782,Heidi Heitkamp,Appraisal Institute,D,sen,ND,1000
N00033782,Heidi Heitkamp,Apria Healthcare,D,sen,ND,15000
N00033782,Heidi Heitkamp,Arch Coal,D,sen,ND,500
N00033782,Heidi Heitkamp,Archer Daniels Midland,D,sen,ND,2500
N00033782,Heidi Heitkamp,Association for Advanced Life Underwriting,D,sen,ND,1000
N00033782,Heidi Heitkamp,Association of Oil Pipe Lines,D,sen,ND,1000
N00033782,Heidi Heitkamp,AstraZeneca Pharmaceuticals,D,sen,ND,2500
N00033782,Heidi Heitkamp,Atlas Air Worldwide,D,sen,ND,3000
N00033782,Heidi Heitkamp,BNSF Railway,D,sen,ND,2500
N00033782,Heidi Heitkamp,BP,D,sen,ND,2500
N00033782,Heidi Heitkamp,Bank of New York Mellon,D,sen,ND,4000
N00033782,Heidi Heitkamp,Best Buy,D,sen,ND,3500
N00033782,Heidi Heitkamp,Biotechnology Industry Organization,D,sen,ND,1000
N00033782,Heidi Heitkamp,Blackrock Capital Management,D,sen,ND,1500
N00033782,Heidi Heitkamp,Blue Cross & Blue Shield Assn,D,sen,ND,2500
N00033782,Heidi Heitkamp,Blue Cross/Blue Shield of California,D,sen,ND,1000
N00033782,Heidi Heitkamp,Branch Banking & Trust,D,sen,ND,1000
N00033782,Heidi Heitkamp,Brownstein,D,sen,ND,1000
N00033782,Heidi Heitkamp,CH2M HILL,D,sen,ND,1000
N00033782,Heidi Heitkamp,CHS Inc,D,sen,ND,1000
N00033782,Heidi Heitkamp,CIT Group,D,sen,ND,1000
N00033782,Heidi Heitkamp,CME Group,D,sen,ND,2500
N00033782,Heidi Heitkamp,CUNA Mutual Insurance Society,D,sen,ND,1000
N00033782,Heidi Heitkamp,Capital Group Companies,D,sen,ND,5000
N00033782,Heidi Heitkamp,Capital One Financial,D,sen,ND,2500
N00033782,Heidi Heitkamp,Cellular Telecom & Internet Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,CenturyLink,D,sen,ND,1000
N00033782,Heidi Heitkamp,Charles Schwab & Co,D,sen,ND,1500
N00033782,Heidi Heitkamp,Citigroup Inc,D,sen,ND,2500
N00033782,Heidi Heitkamp,Cloud Peak Energy Resources,D,sen,ND,3500
N00033782,Heidi Heitkamp,Coca-Cola Co,D,sen,ND,5000
N00033782,Heidi Heitkamp,Consumer Bankers Assn,D,sen,ND,2500
N00033782,Heidi Heitkamp,Credit Suisse Securities,D,sen,ND,2500
N00033782,Heidi Heitkamp,Crop Insurance & Reinsurance Bureau,D,sen,ND,1000
N00033782,Heidi Heitkamp,Deere & Co,D,sen,ND,2000
N00033782,Heidi Heitkamp,Depository Trust & Clearing Corp,D,sen,ND,1500
N00033782,Heidi Heitkamp,Discover Financial Services,D,sen,ND,1000
N00033782,Heidi Heitkamp,Dorsey & Whitney,D,sen,ND,1000
N00033782,Heidi Heitkamp,Duke Energy,D,sen,ND,1000
N00033782,Heidi Heitkamp,Edward Jones,D,sen,ND,1000
N00033782,Heidi Heitkamp,Eli Lilly & Co,D,sen,ND,2000
N00033782,Heidi Heitkamp,Enable Midstream Services Llc Political,D,sen,ND,1500
N00033782,Heidi Heitkamp,Exelon Corp,D,sen,ND,2000
N00033782,Heidi Heitkamp,Exxon Mobil,D,sen,ND,3000
N00033782,Heidi Heitkamp,FaegreBD Consulting,D,sen,ND,1000
N00033782,Heidi Heitkamp,Fifth Third Bancorp,D,sen,ND,500
N00033782,Heidi Heitkamp,Fireman's Fund Insurance,D,sen,ND,1000
N00033782,Heidi Heitkamp,Florida Power & Light,D,sen,ND,1000
N00033782,Heidi Heitkamp,Food Marketing Institute,D,sen,ND,1000
N00033782,Heidi Heitkamp,Franklin Square Capital Partners,D,sen,ND,1500
N00033782,Heidi Heitkamp,Friends of Byron Dorgan,D,sen,ND,3000
N00033782,Heidi Heitkamp,Gavilon Agriculture Investment,D,sen,ND,2500
N00033782,Heidi Heitkamp,Genentech Inc,D,sen,ND,2500
N00033782,Heidi Heitkamp,Genworth Financial,D,sen,ND,1000
N00033782,Heidi Heitkamp,GlaxoSmithKline,D,sen,ND,2500
N00033782,Heidi Heitkamp,Google Inc,D,sen,ND,1000
N00033782,Heidi Heitkamp,Guardian Life Insurance,D,sen,ND,1000
N00033782,Heidi Heitkamp,HSBC North America,D,sen,ND,2000
N00033782,Heidi Heitkamp,Hallmark Cards,D,sen,ND,2000
N00033782,Heidi Heitkamp,Hartford Financial Services,D,sen,ND,3000
N00033782,Heidi Heitkamp,Hess Corp,D,sen,ND,2500
N00033782,Heidi Heitkamp,Hoosiers First PAC,D,sen,ND,5000
N00033782,Heidi Heitkamp,Humana Inc,D,sen,ND,6500
N00033782,Heidi Heitkamp,ING Americas,D,sen,ND,1500
N00033782,Heidi Heitkamp,Indep Insurance Agents & Brokers/America,D,sen,ND,2500
N00033782,Heidi Heitkamp,IntercontinentalExchange Inc,D,sen,ND,1000
N00033782,Heidi Heitkamp,International Council of Shopping Cntrs,D,sen,ND,3500
N00033782,Heidi Heitkamp,International Dairy Foods Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,Invesco Ltd,D,sen,ND,2500
N00033782,Heidi Heitkamp,Investment Co Institute,D,sen,ND,2000
N00033782,Heidi Heitkamp,Jackson National Life Insurance,D,sen,ND,1500
N00033782,Heidi Heitkamp,Johnson & Johnson,D,sen,ND,1500
N00033782,Heidi Heitkamp,Jones,D,sen,ND,500
N00033782,Heidi Heitkamp,LPL Financial,D,sen,ND,2500
N00033782,Heidi Heitkamp,Land O'Lakes,D,sen,ND,2500
N00033782,Heidi Heitkamp,Loews Corp,D,sen,ND,2500
N00033782,Heidi Heitkamp,Louis Dreyfus Commodities,D,sen,ND,2500
N00033782,Heidi Heitkamp,Manufactured Housing Institute,D,sen,ND,1000
N00033782,Heidi Heitkamp,Marathon Oil,D,sen,ND,1000
N00033782,Heidi Heitkamp,Marsh & McLennan,D,sen,ND,2500
N00033782,Heidi Heitkamp,Massachusetts Financial Services,D,sen,ND,1500
N00033782,Heidi Heitkamp,Massachusetts Mutual Life Insurance,D,sen,ND,1000
N00033782,Heidi Heitkamp,Mastercard Inc,D,sen,ND,1000
N00033782,Heidi Heitkamp,McDonald's Corp,D,sen,ND,3500
N00033782,Heidi Heitkamp,Merck & Co,D,sen,ND,1500
N00033782,Heidi Heitkamp,Metlife Inc,D,sen,ND,2000
N00033782,Heidi Heitkamp,Microsoft Corp,D,sen,ND,1000
N00033782,Heidi Heitkamp,Morgan Stanley,D,sen,ND,2000
N00033782,Heidi Heitkamp,National Air Traffic Controllers Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,National Apartment Assn,D,sen,ND,2500
N00033782,Heidi Heitkamp,National Assn of Broadcasters,D,sen,ND,2000
N00033782,Heidi Heitkamp,National Assn of Chemical Distributors,D,sen,ND,2500
N00033782,Heidi Heitkamp,National Assn of Federal Credit Unions,D,sen,ND,1000
N00033782,Heidi Heitkamp,National Assn of Insurance & Financial Advisors,D,sen,ND,1000
N00033782,Heidi Heitkamp,National Assn of Realtors,D,sen,ND,1000
N00033782,Heidi Heitkamp,National Assn/Farm Service Agency County Employees,D,sen,ND,1000
N00033782,Heidi Heitkamp,National Assn/Mutual Insurance Companies,D,sen,ND,3500
N00033782,Heidi Heitkamp,National Council of Farmer Co-Ops,D,sen,ND,1000
N00033782,Heidi Heitkamp,National Farmers Union,D,sen,ND,1000
N00033782,Heidi Heitkamp,National Grocers Assn,D,sen,ND,2500
N00033782,Heidi Heitkamp,National Retail Federation,D,sen,ND,1000
N00033782,Heidi Heitkamp,National Rural Electric Cooperative Assn,D,sen,ND,2000
N00033782,Heidi Heitkamp,National Rural Water Assn,D,sen,ND,2500
N00033782,Heidi Heitkamp,National Telecommunications Cooperative Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,Nationwide,D,sen,ND,1000
N00033782,Heidi Heitkamp,New York Life Insurance,D,sen,ND,5000
N00033782,Heidi Heitkamp,Northwestern Mutual Life Insurance,D,sen,ND,2500
N00033782,Heidi Heitkamp,Nossaman LLP,D,sen,ND,2500
N00033782,Heidi Heitkamp,Novartis Corp,D,sen,ND,2500
N00033782,Heidi Heitkamp,Nuclear Energy Institute,D,sen,ND,1000
N00033782,Heidi Heitkamp,ONEOK Inc,D,sen,ND,2000
N00033782,Heidi Heitkamp,Occidental Petroleum,D,sen,ND,1000
N00033782,Heidi Heitkamp,Old National Bank In Evansville,D,sen,ND,2500
N00033782,Heidi Heitkamp,OppenheimerFunds,D,sen,ND,3000
N00033782,Heidi Heitkamp,PPL Corp,D,sen,ND,1000
N00033782,Heidi Heitkamp,Pacific Life Insurance,D,sen,ND,2000
N00033782,Heidi Heitkamp,Patton Boggs LLP,D,sen,ND,2500
N00033782,Heidi Heitkamp,Peabody Energy,D,sen,ND,1000
N00033782,Heidi Heitkamp,Pfizer Inc,D,sen,ND,5000
N00033782,Heidi Heitkamp,Pharmaceutical Research & Manufacturers of America,D,sen,ND,2000
N00033782,Heidi Heitkamp,Pinnacle West Capital,D,sen,ND,1000
N00033782,Heidi Heitkamp,Pioneer Natural Resources USA,D,sen,ND,5000
N00033782,Heidi Heitkamp,Primerica Inc,D,sen,ND,2000
N00033782,Heidi Heitkamp,Principal Life Insurance,D,sen,ND,2000
N00033782,Heidi Heitkamp,Property Casualty Insurers Assn/America,D,sen,ND,2000
N00033782,Heidi Heitkamp,RGA Reinsurance,D,sen,ND,2500
N00033782,Heidi Heitkamp,Reed Elsevier Inc,D,sen,ND,1000
N00033782,Heidi Heitkamp,Regions Financial,D,sen,ND,2500
N00033782,Heidi Heitkamp,Retail Industry Leaders Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,Rite Aid Corp,D,sen,ND,1000
N00033782,Heidi Heitkamp,SNR Denton,D,sen,ND,1000
N00033782,Heidi Heitkamp,Salt River Valley Water User's Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,Sanofi,D,sen,ND,1000
N00033782,Heidi Heitkamp,Schneider National,D,sen,ND,1000
N00033782,Heidi Heitkamp,Securities Industry & Financial Mkt Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,Sempra Energy,D,sen,ND,1000
N00033782,Heidi Heitkamp,Smiths Group Services Corp,D,sen,ND,1000
N00033782,Heidi Heitkamp,Society of Independent Gasoline Marketers,D,sen,ND,1000
N00033782,Heidi Heitkamp,Southern Co,D,sen,ND,1000
N00033782,Heidi Heitkamp,Southern Nuclear Operating Co,D,sen,ND,2000
N00033782,Heidi Heitkamp,Stamps.com,D,sen,ND,1700
N00033782,Heidi Heitkamp,State Farm Mutual Automobile Insurance,D,sen,ND,1500
N00033782,Heidi Heitkamp,Steptoe & Johnson,D,sen,ND,2500
N00033782,Heidi Heitkamp,Synchrony Financial,D,sen,ND,3500
N00033782,Heidi Heitkamp,TCF Financial,D,sen,ND,8000
N00033782,Heidi Heitkamp,Target Corp,D,sen,ND,1000
N00033782,Heidi Heitkamp,Texas Capital Bank,D,sen,ND,2500
N00033782,Heidi Heitkamp,Trans Union Corp,D,sen,ND,1000
N00033782,Heidi Heitkamp,TransAmerica,D,sen,ND,2000
N00033782,Heidi Heitkamp,US Bancorp,D,sen,ND,2500
N00033782,Heidi Heitkamp,US Telecom Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,USAA,D,sen,ND,2500
N00033782,Heidi Heitkamp,United Egg Assn,D,sen,ND,1000
N00033782,Heidi Heitkamp,United Transportation Union,D,sen,ND,1000
N00033782,Heidi Heitkamp,UnitedHealth Group,D,sen,ND,2500
N00033782,Heidi Heitkamp,Van Ness Feldman,D,sen,ND,2500
N00033782,Heidi Heitkamp,Vanguard Group,D,sen,ND,3000
N00033782,Heidi Heitkamp,Victory Now PAC,D,sen,ND,10000
N00033782,Heidi Heitkamp,Waddell & Reed,D,sen,ND,1500
N00033782,Heidi Heitkamp,Wellpoint Inc,D,sen,ND,3000
N00033782,Heidi Heitkamp,Wells Fargo,D,sen,ND,1500
N00033782,Heidi Heitkamp,Winthrop & Weinstine,D,sen,ND,2000
N00033782,Heidi Heitkamp,Xcel Energy,D,sen,ND,5000
N00000362,Jack Reed,AECOM US,D,sen,RI,5000
N00000362,Jack Reed,AT&T Inc,D,sen,RI,1000
N00000362,Jack Reed,Akin,D,sen,RI,500
N00000362,Jack Reed,Amalgamated Transit Union,D,sen,RI,2500
N00000362,Jack Reed,American Academy of Nurse Practitioners,D,sen,RI,2000
N00000362,Jack Reed,American Foreign Service Assn,D,sen,RI,1000
N00000362,Jack Reed,American Veterinary Medical Assn,D,sen,RI,5000
N00000362,Jack Reed,Amgen Inc,D,sen,RI,2500
N00000362,Jack Reed,Amica Mutual Insurance,D,sen,RI,1000
N00000362,Jack Reed,BAE Systems,D,sen,RI,500
N00000362,Jack Reed,Babcock & Wilcox Enterprises,D,sen,RI,1000
N00000362,Jack Reed,Bricklayers Union,D,sen,RI,2500
N00000362,Jack Reed,Carpenters Union/New England,D,sen,RI,1000
N00000362,Jack Reed,Cobham Management Services,D,sen,RI,1000
N00000362,Jack Reed,Cox Enterprises,D,sen,RI,1000
N00000362,Jack Reed,Credit Suisse Securities,D,sen,RI,5000
N00000362,Jack Reed,Cummins Inc,D,sen,RI,1000
N00000362,Jack Reed,Delta Air Lines,D,sen,RI,2500
N00000362,Jack Reed,Depository Trust & Clearing Corp,D,sen,RI,1000
N00000362,Jack Reed,FMR Corp,D,sen,RI,1000
N00000362,Jack Reed,Financial Planning Assn,D,sen,RI,2500
N00000362,Jack Reed,General Aviation Manufacturers Assn,D,sen,RI,1000
N00000362,Jack Reed,General Dynamics,D,sen,RI,2000
N00000362,Jack Reed,General Motors,D,sen,RI,1500
N00000362,Jack Reed,Google Inc,D,sen,RI,2000
N00000362,Jack Reed,Harris Corp,D,sen,RI,1000
N00000362,Jack Reed,Ice Miller LLP,D,sen,RI,1000
N00000362,Jack Reed,Intuit Inc,D,sen,RI,1500
N00000362,Jack Reed,Ironworkers Union,D,sen,RI,500
N00000362,Jack Reed,Kelley,D,sen,RI,1000
N00000362,Jack Reed,L-3 Communications,D,sen,RI,2000
N00000362,Jack Reed,Laborers Union,D,sen,RI,2500
N00000362,Jack Reed,Lockheed Martin,D,sen,RI,2000
N00000362,Jack Reed,Marsh & McLennan,D,sen,RI,1000
N00000362,Jack Reed,Motorola Solutions,D,sen,RI,1000
N00000362,Jack Reed,National Air Traffic Controllers Assn,D,sen,RI,4500
N00000362,Jack Reed,National Apartment Assn,D,sen,RI,5000
N00000362,Jack Reed,National Assn of Convenience Stores,D,sen,RI,5000
N00000362,Jack Reed,National Assn of Postal Supervisors,D,sen,RI,1000
N00000362,Jack Reed,Northrop Grumman,D,sen,RI,1000
N00000362,Jack Reed,Painters & Allied Trades Union,D,sen,RI,500
N00000362,Jack Reed,Property Casualty Insurers Assn/America,D,sen,RI,5000
N00000362,Jack Reed,RGA Reinsurance,D,sen,RI,1000
N00000362,Jack Reed,Raytheon Co,D,sen,RI,3000
N00000362,Jack Reed,SpaceX,D,sen,RI,2000
N00000362,Jack Reed,Spectra Energy,D,sen,RI,2000
N00000362,Jack Reed,Thermo Fisher Scientific,D,sen,RI,1000
N00000362,Jack Reed,Transport Workers Union,D,sen,RI,2500
N00000362,Jack Reed,USAA,D,sen,RI,2500
N00000362,Jack Reed,Verizon Communications,D,sen,RI,2000
N00029441,James E Risch,American Assn/Oral & Maxillofacial Surg,R,sen,ID,1000
N00029441,James E Risch,American Council of Engineering Cos,R,sen,ID,1000
N00029441,James E Risch,American Lighting Assn,R,sen,ID,3332
N00029441,James E Risch,American Motorcyclist Assn,R,sen,ID,1000
N00029441,James E Risch,Amgen Inc,R,sen,ID,1000
N00029441,James E Risch,Babcock & Wilcox Enterprises,R,sen,ID,1000
N00029441,James E Risch,CenturyLink,R,sen,ID,1000
N00029441,James E Risch,Citigroup Inc,R,sen,ID,2000
N00029441,James E Risch,Coeur Mining,R,sen,ID,1000
N00029441,James E Risch,Daiichi Sankyo Inc,R,sen,ID,1000
N00029441,James E Risch,Denali Leadership PAC,R,sen,ID,5000
N00029441,James E Risch,Edison Electric Institute,R,sen,ID,1000
N00029441,James E Risch,Hawkeye PAC,R,sen,ID,5000
N00029441,James E Risch,International Franchise Assn,R,sen,ID,1000
N00029441,James E Risch,Lincoln PAC,R,sen,ID,1000
N00029441,James E Risch,Raytheon Co,R,sen,ID,1000
N00029441,James E Risch,Thrivent Financial for Lutherans,R,sen,ID,1000
N00031129,James Lankford,AECOM US,R,sen,OK,1000
N00031129,James Lankford,AT&T Inc,R,sen,OK,5000
N00031129,James Lankford,Ace Cash Express,R,sen,OK,2500
N00031129,James Lankford,Afognak Native Corp,R,sen,OK,5000
N00031129,James Lankford,Agricultural Retailers Assn,R,sen,OK,2500
N00031129,James Lankford,Air Line Pilots Assn,R,sen,OK,5000
N00031129,James Lankford,Alliant Techsystems,R,sen,OK,2000
N00031129,James Lankford,Altria Group,R,sen,OK,2500
N00031129,James Lankford,American Academy of Ophthalmology,R,sen,OK,2000
N00031129,James Lankford,American Airlines,R,sen,OK,5000
N00031129,James Lankford,American Assn of Clinical Urologists,R,sen,OK,2500
N00031129,James Lankford,American Assn of Orthopaedic Surgeons,R,sen,OK,5000
N00031129,James Lankford,American Assn/Oral & Maxillofacial Surg,R,sen,OK,1000
